station_code,total_schedule_rows,unique_trains_serving_station,outbound_routes,inbound_routes,route_connectivity,code,name,State,District,pc11_state_id,pc11_district_id,shrug_population,shrug_households,shrug_area,shrug_population_density,shrug_rail_dist,shrug_city_dist,shrug_city5_dist,population_density,schedule_index,train_index,route_connectivity_index,population_index,density_index,supply_index,demand_index,RAS
RMX,4,4,0.0,0.0,0.0,RMX,Ramsar,Rajasthan,Barmer,8.0,115.0,181837.0,32639.0,65.35,2782.509563886764,0.0,10.0,105.0,2782.5095638867638,0.00964630225080386,0.010101010101010102,0.0,0.018148751380458697,0.10360530928881963,0.007898924940725586,0.06087703033463916,0.11485009418044313
RMY,47,47,0.0,0.0,0.0,RMY,RUKMAPUR,Andhra Pradesh,Rangareddy,28.0,537.0,1043520.0,240948.0,1034.24,1008.9727722772276,0.0,4.0,4.0,1008.9727722772277,0.14790996784565916,0.15488215488215487,0.0,0.11035943292040853,0.036723836995020645,0.12111684909112562,0.0735416349577146,0.6222017482717945
RMZ,95,95,0.0,0.0,0.0,RMZ,ROUTHPURAM HALT,Andhra Pradesh,Srikakulam,28.0,542.0,434126.0,108363.0,186.04,2333.5089228122984,0.0,0.0,100.0,2333.5089228122984,0.3022508038585209,0.3164983164983165,0.0,0.04514677807360734,0.08667314071019831,0.24749964814273495,0.06590995939190283,0.7897002586794711
RN,52,52,1.0,1.0,2.0,RN,RATNAGIRI,Maharashtra,Ratnagiri,27.0,528.0,263723.0,61797.0,118.17000000000002,2231.7254802403318,0.0,95.0,95.0,2231.7254802403313,0.1639871382636656,0.1717171717171717,0.0076045627376425855,0.02691156075302417,0.08283480675143867,0.13580263653986344,0.05487318375223142,0.7122173977373135
RNA,57,57,0.0,0.0,0.0,RNA,ROHANA KALAN,Uttar Pradesh,Muzaffarnagar,9.0,133.0,1191312.0,200893.0,140.41,8484.523894309523,0.0,1.0,2.0,8484.523894309523,0.18006430868167203,0.18855218855218855,0.0,0.1261749950774341,0.3186327703841827,0.14744659889354425,0.2224038827308084,0.3986654235137697
RNB,4,4,0.0,0.0,0.0,RNB,Ranpura,Rajasthan,Dhaulpur,8.0,106.0,247450.0,41574.0,68.3,3622.98682284041,0.0,25.0,38.0,3622.9868228404102,0.00964630225080386,0.010101010101010102,0.0,0.025170149560393464,0.13530037012669605,0.007898924940725586,0.08023525984354475,0.08962384981559776
RNBD,24,24,0.0,0.0,0.0,RNBD,RANA BORDI,Gujarat,Porbandar,24.0,478.0,285674.0,61152.0,178.33,1601.9402231817417,0.0,3.0,145.0,1601.9402231817417,0.07395498392282958,0.07744107744107744,0.0,0.029260587797173162,0.05908510760773998,0.06055842454556281,0.04417284770245657,0.5782267630832495
RNBT,25,25,0.0,0.0,0.0,RNBT,RAHENBATA,Odisha,Balangir,21.0,393.0,191950.0,44124.0,93.69,2048.777884512755,0.0,50.0,125.0,2048.777884512755,0.07717041800643087,0.08080808080808081,0.0,0.019230966791942403,0.0759357085129597,0.06319139952580469,0.04758333765245105,0.570449554974965
RNC,81,81,25.0,25.0,50.0,RNC,RANCHI,Jharkhand,Ranchi,20.0,364.0,1257335.0,243209.0,283.20500000000004,4439.6638477428005,0.0,0.0,0.0,4439.6638477428005,0.2572347266881029,0.26936026936026936,0.19011406844106463,0.1332402683012439,0.16609790535257749,0.24866081210756183,0.1496690868269107,0.6242584670965607
RNE,42,42,0.0,0.0,0.0,RNE,RANJANI,Maharashtra,Jalna,27.0,514.0,377429.0,70793.0,106.16,3555.284476262246,0.0,29.0,65.0,3555.284476262246,0.13183279742765272,0.13804713804713806,0.0,0.03907950157950158,0.13274726119864086,0.10795197418991631,0.08591338138907122,0.5568399462993938
RNG,165,165,0.0,0.0,0.0,RNG,RANIGANJ,West Bengal,Barddhaman,19.0,335.0,3074424.0,658449.0,922.59,3332.3838324716285,0.0,0.0,7.0,3332.3838324716285,0.5273311897106109,0.5521885521885522,0.0,0.3276911453740722,0.12434150198209663,0.43180789675966524,0.2260163236780844,0.6564183612338237
RNGG,4,4,0.0,0.0,0.0,RNGG,Rangaliting,Assam,Golaghat,18.0,313.0,97736.0,22337.0,36.45,2681.3717421124825,0.0,27.0,245.0,2681.3717421124825,0.00964630225080386,0.010101010101010102,0.0,0.009148909758665856,0.09979132219994,0.007898924940725586,0.05447011597930293,0.1266481706982448
RNH,109,109,0.0,0.0,0.0,RNH,RUNKHERA,Madhya Pradesh,Ujjain,23.0,435.0,779213.0,152488.0,194.21,4012.218732300088,0.0,0.0,0.0,4012.2187323000876,0.34726688102893893,0.36363636363636365,0.0,0.08207533238021043,0.14997861265966586,0.2843612978661211,0.11602697251993815,0.7102138571440578
RNI,123,123,0.0,0.0,0.0,RNI,RANGAPANI,West Bengal,Darjiling,19.0,327.0,433417.0,88478.0,133.3,3251.4403600900223,0.0,6.0,40.0,3251.4403600900223,0.39228295819935693,0.4107744107744108,0.0,0.04507090635139416,0.12128905974855195,0.3212229475895071,0.08317998304997305,0.7943140943156841
RNIR,11,11,0.0,0.0,0.0,RNIR,Rajnarainpur,Uttar Pradesh,Kheri,9.0,153.0,461035.0,83832.0,87.97,5240.820734341252,0.0,3.0,3.0,5240.820734341252,0.03215434083601286,0.03367003367003367,0.0,0.048026372111737964,0.19631016391271308,0.026329749802418614,0.12216826801222552,0.17730707917787508
RNIS,16,16,0.0,0.0,0.0,RNIS,Ranolishishu,Rajasthan,Sikar,8.0,111.0,633906.0,99656.0,273.65000000000003,2316.484560570071,0.0,15.0,65.0,2316.484560570071,0.04823151125401929,0.050505050505050504,0.0,0.06652569579398848,0.08603113857243054,0.039494624703627926,0.07627841718320952,0.34113835189915814
RNJ,14,14,0.0,0.0,0.0,RNJ,Runija,Madhya Pradesh,Ujjain,23.0,435.0,779213.0,152488.0,194.21,4012.218732300088,0.0,0.0,0.0,4012.2187323000876,0.04180064308681672,0.04377104377104377,0.0,0.08207533238021043,0.14997861265966586,0.0342286747431442,0.11602697251993815,0.22780291700592972
RNJD,63,63,0.0,0.0,0.0,RNJD,RANJANGAON RD,Maharashtra,Ahmadnagar,27.0,522.0,912617.0,190941.0,466.57,1956.0130312707636,0.0,3.0,75.0,1956.0130312707633,0.19935691318327975,0.20875420875420875,0.0,0.09635120153412836,0.07243747267635657,0.16324444877499542,0.08439433710524247,0.6592038811478549
RNKA,152,152,0.0,0.0,0.0,RNKA,RUNKUTA,Uttar Pradesh,Agra,9.0,146.0,2024195.0,338775.0,247.96,8163.3932892402,0.0,1.0,1.0,8163.3932892402,0.4855305466237942,0.5084175084175084,0.0,0.21530372231591743,0.30652268179326986,0.39757922201652107,0.2609132020545937,0.6037718999992382
RNL,45,45,0.0,0.0,0.0,RNL,RANALA,Maharashtra,Nandurbar,27.0,497.0,275474.0,50738.0,60.05,4587.410491257286,0.0,20.0,225.0,4587.410491257286,0.1414790996784566,0.14814814814814814,0.0,0.028169062315403778,0.17166954789840147,0.1158508991306419,0.09991930510690263,0.536917965759072
RNO,182,182,0.0,0.0,0.0,RNO,RANOLI,Gujarat,Vadodara,24.0,486.0,2065771.0,459506.0,424.6199999999999,4864.987518251614,0.0,9.0,5.0,4864.987518251614,0.5819935691318328,0.6094276094276094,0.0,0.21975286578945116,0.18213719668253986,0.4765684714237769,0.2009450312359955,0.7034080790314459
RNPR,119,119,0.0,0.0,0.0,RNPR,RUPNARAYANPUR,Jharkhand,Jamtara,20.0,363.0,75746.0,14964.0,32.05,2363.369734789392,0.0,61.0,60.0,2363.3697347893917,0.37942122186495175,0.39730639730639733,0.0,0.006795709234733625,0.087799215499492,0.3106910476685396,0.04729746236711281,0.8678799429557044
RNQ,21,21,0.0,0.0,0.0,RNQ,RENUKUT,Uttar Pradesh,Sonbhadra,9.0,200.0,314342.0,62352.0,123.12733,2552.983159790763,0.0,42.0,89.0,2552.983159790763,0.06430868167202572,0.06734006734006734,0.0,0.03232841647475794,0.09494968742133614,0.05265949960483723,0.06363905194804703,0.4527958336685857
RNR,50,50,0.0,0.0,0.0,RNR,RANIBENNUR,Karnataka,Haveri,29.0,564.0,355501.0,73219.0,143.4,2479.086471408647,0.0,16.0,65.0,2479.086471408647,0.15755627009646303,0.16498316498316498,0.0,0.03673293581830167,0.09216298497455651,0.12901577403185122,0.06444796039642908,0.6668731708974591
RNRD,22,22,0.0,0.0,0.0,RNRD,RANIPUR ROAD,Uttar Pradesh,Jhansi,9.0,166.0,833484.0,151936.0,249.181,3344.893872325739,0.0,1.0,1.0,3344.893872325739,0.06752411575562701,0.0707070707070707,0.0,0.0878829970293385,0.12481326545937847,0.05529247458507909,0.10634813124435849,0.34207044882907367
RNT,85,85,0.0,0.0,0.0,RNT,RANTHAMBHORE,Rajasthan,Sawai Madhopur,8.0,108.0,266467.0,48587.0,136.94,1945.866802979407,0.0,70.0,103.0,1945.866802979407,0.27009646302250806,0.2828282828282828,0.0,0.02720520251008056,0.07205485039890212,0.22116989834031636,0.04963002645449134,0.8167280641156112
RNTE,57,57,0.0,0.0,0.0,RNTE,RAMANAND,Bihar,Bhojpur,10.0,231.0,389861.0,59431.0,83.77,4653.945326489197,0.0,16.0,48.0,4653.945326489197,0.18006430868167203,0.18855218855218855,0.0,0.040409878519634616,0.17417862905205328,0.14744659889354425,0.10729425378584395,0.5788101803958301
RNTL,113,113,0.0,0.0,0.0,RNTL,RANITAL,Odisha,Bhadrak,21.0,378.0,185838.0,35542.0,133.45,1392.56650430873,0.0,62.0,100.0,1392.56650430873,0.36012861736334406,0.3771043771043771,0.0,0.018576907601297845,0.05118945940686637,0.2948931977870885,0.03488318350408211,0.8942217045153317
RNV,6,6,0.0,0.0,0.0,RNV,Raniwara,Rajasthan,Jalor,8.0,116.0,151755.0,28060.0,76.53999999999999,1982.688790175072,0.0,116.0,120.0,1982.688790175072,0.01607717041800643,0.016835016835016835,0.0,0.014929607307656087,0.07344343660025998,0.013164874901209307,0.04418652195395804,0.22954758947642187
RNW,10,8,0.0,0.0,0.0,RNW,Renwal,Rajasthan,Jaipur,8.0,110.0,3471847.0,669293.0,833.6899999999999,4164.434022238483,0.0,14.0,14.0,4164.434022238483,0.028938906752411574,0.02356902356902357,0.0,0.37022029552517355,0.15571877138931273,0.02100317212857406,0.26296953345724317,0.07396193970559911
RNX,16,16,0.0,0.0,0.0,RNX,RANIPATRA,Bihar,Purnia,10.0,211.0,343005.0,66414.0,128.18,2675.963488843813,0.0,0.0,300.0,2675.963488843813,0.04823151125401929,0.050505050505050504,0.0,0.03539571009083204,0.09958737270035387,0.039494624703627926,0.06749154139559295,0.3691563698712216
RNY,69,69,0.0,0.0,0.0,RNY,RANGIYA JN,Assam,Kamrup,18.0,321.0,142394.0,30845.0,73.53999999999999,1936.2795757410936,0.0,16.0,16.0,1936.2795757410936,0.21864951768488747,0.22895622895622897,0.0,0.013927865147377342,0.07169330849238678,0.1790422986564466,0.04281058681988206,0.8070316429377706
ROA,22,22,0.0,0.0,0.0,ROA,RUSERA GHAT,Bihar,Samastipur,10.0,221.0,147797.0,28091.0,11.23,13160.908281389136,0.0,35.0,105.0,13160.908281389136,0.06752411575562701,0.0707070707070707,0.0,0.014506052615808713,0.4949829167692359,0.05529247458507909,0.2547444846925223,0.17834155874161836
ROB,61,61,0.0,0.0,0.0,ROB,ROBERTSON,Chhattisgarh,Raigarh,22.0,403.0,246302.0,55162.0,119.5,2061.10460251046,0.0,9.0,200.0,2061.10460251046,0.19292604501607716,0.20202020202020202,0.0,0.02504729943754334,0.0764005587783375,0.1579784988145117,0.05072392910794042,0.7569557306406229
ROHA,52,52,0.0,0.0,0.0,ROHA,ROHA,Maharashtra,Raigarh,27.0,520.0,970195.0,230586.0,266.49999999999994,3640.506566604128,0.0,2.0,3.0,3640.5065666041282,0.1639871382636656,0.1717171717171717,0.0,0.10251275586641441,0.13596105349265214,0.13428172399233493,0.11923690467953327,0.5296720193534068
ROHN,54,54,0.0,0.0,0.0,ROHN,ROHEDNAGAR HALT,Haryana,Jhajjar,6.0,83.0,243339.0,48831.0,81.12,2999.741124260355,0.0,8.0,26.0,2999.741124260355,0.17041800643086816,0.17845117845117844,0.0,0.024730221986319547,0.11179728289500558,0.13954767395281864,0.06826375244066256,0.6715110731620294
ROI,54,54,0.0,0.0,0.0,ROI,REOTI,Uttar Pradesh,Ballia,9.0,193.0,304109.0,45084.0,68.2,4459.076246334311,0.0,0.0,0.0,4459.076246334311,0.17041800643086816,0.17845117845117844,0.0,0.031233359587018124,0.1668299622259937,0.13954767395281864,0.0990316609065059,0.5849109858366454
ROK,71,71,9.0,9.0,18.0,ROK,ROHTAK JN,Haryana,Rohtak,6.0,82.0,446164.0,89538.0,105.98,4209.888658237403,0.0,4.0,55.0,4209.888658237403,0.22508038585209003,0.2356902356902357,0.06844106463878327,0.04643499216669948,0.1574329015909352,0.19799646154468695,0.10193394687881735,0.6601413394040202
ROL,12,12,0.0,0.0,0.0,ROL,Rajuli,Maharashtra,Chandrapur,27.0,509.0,775378.0,180458.0,290.6,2668.196834136269,0.0,5.0,102.0,2668.1968341362694,0.03536977491961415,0.037037037037037035,0.0,0.08166494020152557,0.09929448602098215,0.028962724782660473,0.09047971311125386,0.24248269956097523
ROP,115,115,0.0,0.0,0.0,ROP,RUPSA JN,Odisha,Baleshwar,21.0,377.0,253293.0,55567.0,111.854,2264.4965758935755,0.0,0.0,50.0,2264.4965758935755,0.3665594855305466,0.3838383838383838,0.0,0.025795422441763905,0.0840706306352955,0.3001591477475722,0.0549330265385297,0.8452992475855874
RORA,22,22,0.0,0.0,0.0,RORA,RORA,Uttar Pradesh,Jhansi,9.0,166.0,833484.0,151936.0,249.181,3344.893872325739,0.0,1.0,1.0,3344.893872325739,0.06752411575562701,0.0707070707070707,0.0,0.0878829970293385,0.12481326545937847,0.05529247458507909,0.10634813124435849,0.34207044882907367
ROS,22,22,0.0,0.0,0.0,ROS,RAJOSI,Rajasthan,Ajmer,8.0,119.0,1035410.0,201088.0,382.19,2709.1498992647635,0.0,5.0,106.0,2709.1498992647635,0.06752411575562701,0.0707070707070707,0.0,0.10949156315009974,0.10083885843191577,0.05529247458507909,0.10516521079100775,0.34459224845156206
ROU,80,80,7.0,6.0,13.0,ROU,ROURKELA,Odisha,Sundargarh,21.0,374.0,738097.0,166612.0,2753.439,268.0636832702668,0.0,0.0,110.0,268.0636832702668,0.2540192926045016,0.265993265993266,0.049429657794676805,0.07767541456565846,0.008783570436652807,0.21789095499804242,0.04322949250115563,0.8344461610908951
ROZA,170,170,1.0,1.0,2.0,ROZA,ROZA JN,Uttar Pradesh,Shahjahanpur,9.0,152.0,594092.0,102444.0,81.07,7328.136178611077,0.0,1.5,8.0,7328.136178611077,0.5434083601286174,0.569023569023569,0.0076045627376425855,0.06226510799681531,0.27502447686906145,0.4464936842084031,0.1686447924329384,0.7258425560473153
RPAN,2,2,0.0,0.0,0.0,RPAN,RANGAPARA NORTH,Assam,Sonitpur,18.0,306.0,173845.0,40272.0,57.58,3019.1906912122267,0.0,0.0,137.0,3019.1906912122267,0.003215434083601286,0.003367003367003367,0.0,0.017293509061801746,0.11253074141662864,0.0026329749802418614,0.06491212523921519,0.038980991540277656
RPAR,10,10,0.0,0.0,0.0,RPAR,RUPNAGAR,Punjab,Rupnagar,3.0,51.0,177807.0,37808.0,55.6,3197.9676258992804,0.0,22.0,30.0,3197.9676258992804,0.028938906752411574,0.030303030303030304,0.0,0.017717491802857657,0.11927256073529711,0.023696774822176754,0.06849502626907739,0.2570377684531946
RPB,6,6,0.0,0.0,0.0,RPB,Rupasibari,Assam,Karimganj,18.0,317.0,109700.0,23151.0,19.27,5692.786715101193,0.0,30.0,308.0,5692.786715101193,0.01607717041800643,0.016835016835016835,0.0,0.010429204941400063,0.2133541577914658,0.013164874901209307,0.11189168136643293,0.1052713691638385
RPD,36,36,0.0,0.0,0.0,RPD,RUPAUND,Madhya Pradesh,Katni,23.0,450.0,263543.0,56429.0,100.61,2619.451346784614,0.0,0.0,92.0,2619.451346784614,0.11254019292604502,0.11784511784511785,0.0,0.026892298538640003,0.09745625521732412,0.09215412430846515,0.06217427687798206,0.5971300395779512
RPGU,59,59,0.0,0.0,0.0,RPGU,RASULPURGOGAMAU,Uttar Pradesh,Kanpur Dehat,9.0,163.0,173423.0,30984.0,80.86200000000001,2144.6785882120157,0.0,20.0,20.0,2144.6785882120153,0.1864951768488746,0.19528619528619529,0.0,0.01724834987030109,0.07955219974548552,0.15271254885402796,0.04840027480789331,0.759337699473326
RPH,102,102,15.0,14.0,29.0,RPH,RAMPUR HAT,West Bengal,Birbhum,19.0,334.0,449448.0,102423.0,120.8,3720.5960264900655,0.0,5.0,47.0,3720.5960264900664,0.3247588424437299,0.3400673400673401,0.11026615969581749,0.04678642056690837,0.13898129024089886,0.28798370494359143,0.09288385540390362,0.756125579928208
RPHR,14,14,0.0,0.0,0.0,RPHR,Raipur Hariyana Junction,Haryana,Hisar,6.0,80.0,553488.0,109957.0,147.47,3753.2243846206006,0.0,5.0,135.0,3753.2243846206006,0.04180064308681672,0.04377104377104377,0.0,0.05791998048095609,0.1402117313801092,0.0342286747431442,0.09906585593053265,0.2567897915252101
RPI,22,22,0.0,0.0,0.0,RPI,RUPAHELI,Rajasthan,Bhilwara,8.0,122.0,512654.0,104060.0,338.17,1515.9653428748854,0.0,20.0,100.0,1515.9653428748854,0.06752411575562701,0.0707070707070707,0.0,0.05355024013560599,0.05584292700995984,0.05529247458507909,0.05469658357278291,0.5027088649647355
RPJ,156,156,0.0,0.0,0.0,RPJ,RAJPURA JN,Punjab,Patiala,3.0,48.0,763280.0,158036.0,155.19,4918.358141632837,0.0,0.0,45.0,4918.358141632837,0.4983922829581994,0.5218855218855218,0.0,0.08037030537030537,0.18414984501656997,0.4081111219374885,0.1322600751934377,0.7552421818637522
RPK,63,63,0.0,0.0,0.0,RPK,RAVALPALLI KALA,Andhra Pradesh,Rangareddy,28.0,537.0,1043520.0,240948.0,1034.24,1008.9727722772276,0.0,4.0,4.0,1008.9727722772277,0.19935691318327975,0.20875420875420875,0.0,0.11035943292040853,0.036723836995020645,0.16324444877499542,0.0735416349577146,0.6894174108613148
RPLY,8,8,0.0,0.0,0.0,RPLY,Rupauli,Bihar,Purnia,10.0,211.0,343005.0,66414.0,128.18,2675.963488843813,0.0,0.0,300.0,2675.963488843813,0.022508038585209004,0.02356902356902357,0.0,0.03539571009083204,0.09958737270035387,0.01843082486169303,0.06749154139559295,0.21450555500885252
RPM,31,31,0.0,0.0,0.0,RPM,ROYAPURAM,Tamil Nadu,Chennai,33.0,603.0,4646732.0,1154982.0,175.0,26552.754285714287,0.0,0.0,0.0,26552.754285714287,0.09646302250803858,0.10101010101010101,0.0,0.4959474441181758,1.0,0.07898924940725585,0.7479737220590879,0.09551727481485017
RPMN,12,12,0.0,0.0,0.0,RPMN,RAMPURMANI HARA,Uttar Pradesh,Saharanpur,9.0,132.0,1066526.0,189458.0,106.33,10030.33950907552,0.0,9.0,9.0,10030.33950907552,0.03536977491961415,0.037037037037037035,0.0,0.11282135794330916,0.37692669735508455,0.028962724782660473,0.24487402764919686,0.1057663901045119
RPO,20,20,0.0,0.0,0.0,RPO,RAWATPUR,Uttar Pradesh,Kanpur Nagar,9.0,164.0,3015645.0,569962.0,321.91,9367.975521108385,0.0,3.0,3.0,9367.975521108383,0.06109324758842444,0.06397306397306397,0.0,0.3214010692669229,0.35194842855388825,0.050026524624595364,0.3366747489104056,0.12936736454804404
RPR,141,141,1.0,1.0,2.0,RPR,RAGHUNATHPUR,Bihar,Buxar,10.0,232.0,164499.0,26483.0,21.500000000000004,7651.116279069766,0.0,55.0,120.0,7651.116279069766,0.45016077170418006,0.4713804713804714,0.0076045627376425855,0.016293372086055014,0.2872043113909449,0.3701374097813891,0.15174884173849995,0.7092300452511215
RPRD,32,32,0.0,0.0,0.0,RPRD,RUPRA ROAD,Odisha,Kalahandi,21.0,395.0,121987.0,27947.0,54.69,2230.5174620588773,30.0,150.0,360.0,2230.5174620588773,0.09967845659163987,0.10437710437710437,0.0,0.011744065097723634,0.08278925143230711,0.08162222438749771,0.047266658265015374,0.6332759095099987
RPRL,180,180,0.0,0.0,0.0,RPRL,RAPARLA HALT,Andhra Pradesh,Prakasam,28.0,549.0,657420.0,166767.0,268.63,2447.3067043889364,0.0,0.0,66.0,2447.3067043889364,0.5755627009646302,0.6026936026936027,0.0,0.06904198306637331,0.09096454487594248,0.4713025214632932,0.0800032639711579,0.8548840478644495
RPUR,56,53,0.0,0.0,0.0,RPUR,RATANPUR,Bihar,Munger,10.0,226.0,380120.0,71010.0,41.46000000000001,9168.355041003377,0.0,8.0,170.0,9168.355041003375,0.17684887459807075,0.1750841750841751,0.0,0.03936747168454485,0.34442058268535025,0.14077321987289834,0.19189402718494755,0.42316525332119626
RPZ,20,20,0.0,0.0,0.0,RPZ,Ranapratapnagar,Rajasthan,Udaipur,8.0,130.0,608426.0,127558.0,164.03,3709.236115344754,0.0,3.0,45.0,3709.236115344754,0.06109324758842444,0.06397306397306397,0.0,0.0637990223356077,0.1385528990250416,0.050026524624595364,0.10117596068032464,0.33085781972240863
RQJ,86,84,0.0,0.0,0.0,RQJ,RANINAGAR JALPAIGIRI,West Bengal,Jalpaiguri,19.0,328.0,1060351.0,243311.0,366.98,2889.3972423565315,0.0,1.0,7.0,2889.3972423565315,0.2733118971061093,0.27946127946127947,0.0,0.11216055697763015,0.10763612801214395,0.2211092706269555,0.10989834249488706,0.6679884747713222
RQP,23,21,0.0,0.0,0.0,RQP,RADHAKISHOREPUR,Odisha,Cuttack,21.0,381.0,721842.0,150682.0,263.47,2739.750256196151,0.0,0.0,0.0,2739.750256196151,0.0707395498392283,0.06734006734006734,0.0,0.07593592959446618,0.10199282204517107,0.055231846871718254,0.08896437581981863,0.38303254995707947
RR,15,15,0.0,0.0,0.0,RR,RICHHA ROAD,Uttar Pradesh,Bareilly,9.0,150.0,1568409.0,275745.0,276.07000000000005,5681.200420183286,0.0,2.0,3.0,5681.200420183286,0.04501607717041801,0.04713804713804714,0.0,0.16652901317535465,0.21291722946485547,0.03686164972338606,0.18972312132010505,0.16268370355883613
RRB,67,67,3.0,2.0,5.0,RRB,BIRUR JN,Karnataka,Chikmagalur,29.0,570.0,239508.0,57838.0,110.53,2166.9049126933864,0.0,20.0,80.0,2166.9049126933864,0.21221864951768488,0.2222222222222222,0.019011406844106463,0.024320257856843223,0.08039037198528708,0.17757863006478417,0.05235531492106515,0.7723028023361787
RRE,14,14,0.0,0.0,0.0,RRE,Rahul Road,Bihar,Nalanda,10.0,229.0,457894.0,75750.0,112.91,4055.389248073687,0.0,25.0,47.0,4055.389248073687,0.04180064308681672,0.04377104377104377,0.0,0.04769024647073428,0.15160660688469724,0.0342286747431442,0.09964842667771576,0.25567236203853816
RRGA,42,42,0.0,0.0,0.0,RRGA,RANGAREDDY GUDA,Andhra Pradesh,Mahbubnagar,28.0,538.0,607692.0,126345.0,275.98,2201.9421697224434,0.0,0.0,47.0,2201.9421697224434,0.13183279742765272,0.13804713804713806,0.0,0.06372047530584116,0.08171165460334481,0.10795197418991631,0.07271606495459298,0.5975156131714573
RRI,63,63,0.0,0.0,0.0,RRI,RAHURI,Maharashtra,Ahmadnagar,27.0,522.0,912617.0,190941.0,466.57,1956.0130312707636,0.0,3.0,75.0,1956.0130312707633,0.19935691318327975,0.20875420875420875,0.0,0.09635120153412836,0.07243747267635657,0.16324444877499542,0.08439433710524247,0.6592038811478549
RRJ,43,43,0.0,0.0,0.0,RRJ,RAMARAJU PALLI,Andhra Pradesh,Anantapur,28.0,553.0,1139554.0,266213.0,376.94,3023.1707964132224,0.0,0.0,100.0,3023.1707964132224,0.13504823151125403,0.1414141414141414,0.0,0.12063625234356942,0.11268083432532167,0.11058494917015818,0.11665854333444554,0.48663637383551406
RRL,81,81,0.0,0.0,0.0,RRL,REWRAL,Maharashtra,Nagpur,27.0,505.0,3178759.0,701547.0,482.95,6581.962936121752,0.0,8.0,8.0,6581.962936121752,0.2572347266881029,0.26936026936026936,0.0,0.33885627391724954,0.24688569492778942,0.2106379984193489,0.29287098442251946,0.41834010037016894
RRME,12,12,0.0,0.0,0.0,RRME,RANCHI ROAD,Jharkhand,Ramgarh,20.0,361.0,418955.0,80546.0,176.0732,2379.4365070890967,0.0,37.0,37.0,2379.4365070890967,0.03536977491961415,0.037037037037037035,0.0,0.043523294437928586,0.08840510616468553,0.028962724782660473,0.06596420030130706,0.30510547726097226
RRNH,4,4,0.0,0.0,0.0,RRNH,RAMRUPNAGAR,Bihar,Purba Champaran,10.0,204.0,401343.0,71844.0,123.75,3243.1757575757574,0.0,0.0,120.0,3243.1757575757574,0.00964630225080386,0.010101010101010102,0.0,0.041638593772740116,0.12097739506435026,0.007898924940725586,0.08130799441854519,0.08854610155198342
